country,infected,recovered,deceased,tested,lastUpdatedApify
Algeria,6821,3409,542,NA,2020-05-16T17:25:00.000Z
Austria,16146,14524,629,357393,2020-05-16T17:25:00.000Z
Azerbaijan,3138,1944,36,226005,2020-05-16T17:25:07.000Z
Bahrain,3890,2753,12,228573,2020-05-16T17:25:00.000Z
Belgium,54989,NA,9005,544211,2020-05-16T17:25:00.000Z
Brazil,218223,NA,14817,NA,2020-05-16T17:00:08.743Z
Bulgaria,2175,573,105,NA,2020-05-16T17:25:00.000Z
Canada,75004,NA,5595,NA,2020-05-16T17:25:07.000Z
China,84478,79669,4644,NA,2020-05-16T17:30:00.000Z
Czech Republic,8436,5422,296,348849,2020-05-16T17:25:00.000Z
Denmark,10858,9107,543,379482,2020-05-16T17:25:00.000Z
Estonia,1770,NA,63,68840,2020-05-16T17:25:10.000Z
Finland,6286,NA,543,143900,2020-05-16T17:25:00.000Z
France,141356,NA,27425,NA,2020-05-16T17:25:00.000Z
Germany,173772,NA,7881,NA,2020-05-16T17:25:13.000Z
Hungary,1654,1371,448,131429,2020-05-16T17:30:00.000Z
India,53035,30152,2752,NA,2020-05-16T17:25:00.000Z
Iran,106220,85064,6589,NA,2020-05-16T17:25:00.000Z
Italy,224760,122810,31763,NA,2020-05-16T17:30:05.906Z
Japan,16253,NA,729,NA,2020-05-16T17:25:08.000Z
Kosovo,944,690,29,NA,2020-05-16T17:30:00.000Z
Lithuania,1534,NA,55,224040,2020-05-16T17:30:00.000Z
Luxembourg,3930,NA,104,60246,2020-05-16T17:25:00.000Z
Malaysia,6872,5512,113,434136,2020-05-16T17:25:00.000Z
Netherlands,43870,NA,5670,NA,2020-05-16T17:25:10.000Z
Nigeria,5445,1320,171,NA,2020-05-16T17:25:00.000Z
Norway,8197,NA,232,216350,2020-05-16T17:30:00.000Z
Pakistan,38799,10880,834,NA,2020-05-16T17:25:06.039Z
Palestine,547,382,4,43046,2020-05-12T21:35:00.000Z
Philippines,12091,2460,806,NA,2020-05-16T17:25:00.000Z
Poland,18257,NA,915,NA,2020-05-16T17:25:00.000Z
Portugal,28810,3822,1203,NA,2020-05-16T17:25:00.000Z
Romania,16704,9574,1081,303734,2020-05-16T17:30:00.000Z
Russia,272043,63166,2537,6656340,2020-05-16T17:25:00.000Z
Saudi Arabia,52016,23666,302,NA,2020-05-16T17:30:08.884Z
Serbia,10496,4479,228,174746,2020-05-16T17:25:00.000Z
Singapore,45237,8342,22,NA,2020-05-16T17:30:00.000Z
Slovakia,1493,1151,28,141479,2020-05-16T17:30:00.000Z
Slovenia,33,NA,0,1151,2020-05-16T17:25:00.000Z
South Korea,11037,NA,262,740645,2020-05-16T17:25:00.000Z
Spain,230183,144783,27459,NA,2020-05-16T17:25:00.000Z
Sweden,29677,NA,3674,NA,2020-05-16T17:30:00.000Z
Switzerland,30572,NA,1600,NA,2020-05-16T17:25:00.000Z
Turkey,148067,108137,4096,1589625,2020-05-16T17:30:00.000Z
United Kingdom,240161,NA,34466,NA,2020-05-16T17:25:00.000Z
United States,1412121,NA,85990,NA,2020-05-16T17:25:00.000Z
Vietnam,318,260,0,NA,2020-05-16T17:30:00.000Z
