Country,TotalConfirmed,NewConfirmed,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered
Afghanistan,6664,262,169,1,778,33
Albania,946,13,31,0,715,1
Algeria,7019,198,548,6,3507,98
Andorra,761,0,51,0,617,2
Angola,48,0,2,0,17,0
Antigua and Barbuda,25,0,3,0,19,0
Argentina,8068,263,373,10,2569,35
Armenia,4472,189,60,5,1925,134
Australia,7054,10,99,1,6392,28
Austria,16242,41,629,0,14563,39
Azerbaijan,3274,136,39,3,2015,71
Bahamas,96,0,11,0,42,0
Bahrain,6956,209,12,0,2910,148
Bangladesh,22268,1273,328,14,4373,256
Barbados,88,2,7,0,68,1
Belarus,29650,969,165,5,9932,434
Belgium,55280,291,9052,47,14630,170
Belize,18,0,2,0,16,0
Benin,339,0,2,0,83,0
Bhutan,21,0,0,0,5,0
Bolivia,4088,262,169,4,493,20
Bosnia and Herzegovina,2290,23,133,4,1436,81
Botswana,25,1,1,0,17,0
Brazil,241080,7569,16118,456,94122,4450
Brunei Darussalam,141,0,1,0,136,0
Bulgaria,2211,36,108,3,598,25
Burkina Faso,796,14,51,0,644,40
Burundi,23,8,1,0,15,8
Cambodia,122,0,0,0,122,0
Cameroon,3105,0,140,0,1567,0
Canada,156662,2252,11804,206,38563,731
Cape Verde,328,0,3,0,84,0
Central African Republic,327,0,0,0,13,0
Chad,503,29,53,3,117,6
Chile,43781,2353,450,29,19213,1199
China,84054,10,4638,0,79306,13
Colombia,15574,635,574,12,3751,164
Comoros,11,0,1,0,3,0
Congo (Brazzaville),391,0,15,0,87,0
Congo (Kinshasa),1455,0,61,0,270,0
Costa Rica,863,10,10,0,565,14
Croatia,2226,2,95,0,1936,23
Cuba,1872,10,79,0,1495,35
Cyprus,916,2,17,0,515,0
Czech Republic,8475,20,298,2,5462,40
Côte d'Ivoire,2109,48,27,2,1004,17
Denmark,11125,69,547,4,9425,120
Djibouti,1401,70,4,0,972,22
Dominica,16,0,0,0,16,1
Dominican Republic,12314,204,428,0,5847,2121
Ecuador,33182,419,2736,48,3433,0
Egypt,12229,510,630,18,3172,222
El Salvador,1338,73,30,4,464,23
Equatorial Guinea,594,0,7,0,22,0
Eritrea,39,0,0,0,39,0
Estonia,1774,4,63,0,938,4
Ethiopia,317,11,5,0,113,0
Fiji,18,0,0,0,15,0
Finland,6347,61,298,1,5000,0
France,179693,63,28111,579,61327,765
Gabon,1320,0,11,0,244,0
Gambia,23,0,1,0,12,0
Georgia,695,12,12,0,425,6
Germany,176369,617,7962,24,154011,1411
Ghana,5735,0,29,0,1754,0
Greece,2834,15,163,1,1374,0
Grenada,22,0,0,0,14,0
Guatemala,1763,0,33,0,138,0
Guinea,2658,0,16,0,1133,0
Guinea-Bissau,990,21,4,0,26,0
Guyana,117,0,10,0,43,0
Haiti,456,98,20,0,29,0
Holy See (Vatican City State),12,0,0,0,2,0
Honduras,2646,81,142,4,319,41
Hungary,3509,36,451,3,1396,25
Iceland,1802,0,10,0,1786,0
India,95698,5050,3025,154,36795,2571
Indonesia,17514,489,1148,59,4129,218
"Iran, Islamic Republic of",120198,1806,6988,51,94464,1317
Iraq,3404,144,123,2,2218,92
Ireland,24112,64,1543,10,19470,0
Israel,16617,9,272,4,12942,87
Italy,225435,675,31908,145,125176,2366
Jamaica,520,3,9,0,127,6
Japan,16285,48,744,19,11153,815
Jordan,613,6,9,0,408,4
Kazakhstan,6157,307,34,0,3256,276
Kenya,887,57,50,0,313,12
Korea (South),11065,15,263,1,9904,16
Kuwait,14850,1048,112,5,4093,250
Kyrgyzstan,1138,21,14,0,804,21
Lao PDR,19,0,0,0,14,0
Latvia,1008,11,19,0,662,0
Lebanon,911,9,26,0,247,0
Lesotho,1,0,0,0,0,0
Liberia,226,3,21,1,120,4
Libya,65,0,3,0,35,7
Liechtenstein,82,0,1,0,55,0
Lithuania,1541,7,56,1,997,9
Luxembourg,3945,15,107,3,3702,3
"Macedonia, Republic of",1792,30,101,3,1293,26
Madagascar,304,21,1,1,114,0
Malawi,70,5,3,0,27,3
Malaysia,6894,22,113,0,5571,59
Maldives,1094,16,4,0,58,0
Mali,860,25,52,4,494,15
Malta,553,7,6,0,454,4
Mauritania,62,22,4,0,7,0
Mauritius,332,0,10,0,322,0
Mexico,49219,2075,5177,132,33329,1481
Moldova,6060,126,211,4,2344,0
Monaco,96,0,4,0,87,0
Mongolia,136,1,0,0,21,1
Montenegro,324,0,9,0,311,0
Morocco,6870,129,192,0,3660,173
Mozambique,137,8,0,0,44,1
Myanmar,184,2,6,0,97,1
Namibia,16,0,0,0,13,0
Nepal,295,4,2,1,36,0
Netherlands,44195,125,5699,10,167,0
New Zealand,1499,0,21,0,1433,0
Nicaragua,25,0,8,0,7,0
Niger,904,15,54,3,698,9
Nigeria,5959,338,182,6,1594,122
Norway,8249,12,232,0,32,0
Oman,5186,157,22,1,1465,29
Pakistan,40151,1352,873,39,11341,461
Palestinian Territory,381,5,2,0,335,6
Panama,9606,157,275,6,6081,1
Papua New Guinea,8,0,0,0,8,0
Paraguay,786,8,11,0,202,4
Peru,92273,3732,2648,125,28621,349
Philippines,12513,208,824,7,2635,74
Poland,18529,272,925,10,7451,276
Portugal,29036,226,1218,15,4636,814
Qatar,32604,1632,15,0,4370,582
Republic of Kosovo,955,11,29,0,691,1
Romania,16871,167,1107,13,9890,316
Russian Federation,281752,9709,2631,94,67373,4207
Rwanda,292,3,0,0,197,19
Saint Kitts and Nevis,15,0,0,0,14,0
Saint Lucia,18,0,0,0,18,0
Saint Vincent and Grenadines,17,0,0,0,14,0
San Marino,654,1,41,0,201,3
Sao Tome and Principe,235,0,7,0,4,0
Saudi Arabia,54752,2736,312,10,25722,2056
Senegal,2480,51,25,0,973,24
Serbia,10610,114,230,2,4713,234
Seychelles,11,0,0,0,10,0
Sierra Leone,505,43,32,3,141,35
Singapore,28038,682,22,0,9340,998
Slovakia,1494,1,28,0,1163,12
Slovenia,1466,1,104,1,273,1
Somalia,1421,64,56,1,152,4
South Africa,15515,1160,264,3,7006,528
South Sudan,290,54,4,0,4,0
Spain,230698,0,27563,0,146446,0
Sri Lanka,981,21,9,0,538,18
Sudan,2289,0,97,0,222,0
Suriname,10,0,1,0,9,0
Swaziland,203,1,2,0,73,1
Sweden,30143,466,3679,5,4971,0
Switzerland,30587,15,1881,2,27500,100
Syrian Arab Republic (Syria),58,7,3,0,36,0
"Taiwan, Republic of China",440,0,7,0,395,6
Tajikistan,1524,202,39,3,0,0
"Tanzania, United Republic of",509,0,21,0,183,0
Thailand,3028,3,56,0,2856,1
Timor-Leste,24,0,0,0,24,0
Togo,301,3,11,0,104,5
Trinidad and Tobago,116,0,8,0,107,0
Tunisia,1037,0,45,0,816,9
Turkey,149435,1368,4140,44,109962,1825
Uganda,227,0,0,0,63,0
Ukraine,18291,433,514,17,5116,210
United Arab Emirates,23358,731,220,6,8512,581
United Kingdom,244995,3534,34716,170,1058,0
United States of America,1486757,18937,89562,808,272265,3889
Uruguay,734,1,20,1,564,6
Uzbekistan,2753,15,12,1,2247,34
Venezuela (Bolivarian Republic),541,37,10,0,241,0
Viet Nam,320,2,0,0,260,0
Western Sahara,6,0,0,0,6,0
Yemen,128,6,20,2,1,0
Zambia,753,74,7,0,188,5
Zimbabwe,44,2,4,0,17,4
